user_id,movie_id,Rating
20468,1430132,6
20468,1454468,7
20468,1483013,4
20468,1535108,5
20468,1535109,7
20468,1556243,4
20468,1563738,5
20468,1567609,4
20468,1582507,2
20468,1587707,9
20468,1588173,6
20468,1592281,6
20468,1659337,8
20468,1663662,6
20468,1690953,4
20468,1723811,7
20468,1726669,6
20468,1727388,8
20468,1758830,5
20468,1764234,5
20468,1911644,5
20468,1912398,7
20468,1932718,7
20468,1935179,7
20468,1977739,3
20468,1981115,3
20468,1995304,5
20468,2024544,7
20468,2042568,6
20468,2063781,6
20468,2091473,6
20468,2106476,6
20468,2125435,6
20468,2184339,3
20468,2226417,4
20468,2234155,7
20468,2256749,3
20468,2331880,5
20468,2387559,4
20468,2404463,6
20468,2429292,8
20468,2431286,8
20469,3165608,1
20470,1430132,8
20471,1067774,10
20472,1045658,10
20473,372784,10
20473,780536,9
20473,837562,8
20473,1345836,10
20473,1684233,7
20473,1690953,10
20474,770828,9
20474,790628,3
20474,1213663,8
20474,1245492,8
20474,1375670,2
20474,1454468,5
20474,1659337,9
20474,1670345,7
20474,1935179,9
20474,2234155,7
20474,2364841,5
20475,133093,10
20475,234215,10
20475,770828,10
20475,1300854,9
20475,1333125,7
20475,1343092,8
20475,1583421,5
20476,1621045,8
20477,1408101,9
20478,2952482,10
20479,111161,10
20479,1392214,10
20479,1979320,10
20480,1951264,9
20481,298203,10
20481,795461,7
20481,1702439,9
20481,1905041,9
20481,2024469,10
20481,2101441,3
20482,83658,1
20482,86567,6
20482,92005,10
20482,94291,5
20482,113189,7
20482,114069,6
20482,116629,7
20482,117060,7
20482,119225,8
20482,119567,5
20482,120347,6
20482,143145,6
20482,158493,9
20482,162222,6
20482,246460,6
20482,268126,6
20482,307987,7
20482,319262,4
20482,390384,7
20482,436231,8
20482,454876,8
20482,465538,8
20482,467406,8
20482,478087,4
20482,478197,6
20482,480249,6
20482,765429,8
20482,887883,7
20482,948470,7
20482,1157605,7
20482,1232829,8
20482,1259521,8
20482,1306980,6
20482,1470827,7
20482,1477837,6
20482,1588334,6
20482,1625346,7
20482,1735898,4
20482,1742336,7
20483,359950,7
20483,790636,8
20483,993846,8
20483,1091191,8
20483,1205537,7
20483,1206543,6
20483,1234721,6
20483,1253863,7
20483,1762399,5
20483,1798709,8
20483,1800241,8
20483,2024469,7
20483,2024544,9
20483,2318092,4
20484,87332,10
20484,97428,9
20484,111161,10
20484,319343,7
20484,770828,7
20484,903624,9
20484,1013752,7
20484,1197624,10
20484,1211956,9
20484,1321870,8
20484,1345836,10
20484,1408101,9
20484,1430132,7
20484,1453405,8
20484,1490017,8
20484,1535109,8
20484,1583421,4
20484,1596343,8
20484,1670345,9
20484,1690953,9
20484,1691917,5
20484,1860353,9
20484,1905041,9
20484,2017020,7
20484,2302755,9
20485,2226417,4
20486,1211956,8
20486,1343092,9
20487,1160996,6
20487,1285309,7
20487,1386588,7
20487,1480295,6
20487,2005374,7
20488,160399,6
20488,335121,4
20488,337978,6
20488,365686,6
20488,381940,5
20488,457275,4
20488,488120,7
20488,816711,7
20488,857190,5
20488,882977,5
20488,938330,5
20488,1034314,5
20488,1074638,8
20488,1085382,5
20488,1114740,5
20488,1132285,2
20488,1146320,5
20488,1230385,6
20488,1231587,6
20488,1273678,6
20488,1298643,4
20488,1308729,6
20488,1330525,6
20488,1392170,7
20488,1430132,8
20488,1433822,3
20488,1454468,7
20488,1456661,7
20488,1483013,7
20488,1583421,6
20488,1614989,8
20488,1616195,6
20488,1649444,4
20488,1650536,6
20488,1659343,5
20488,1712159,4
20488,1718903,6
20488,1754438,3
20488,1790885,6
20488,1815862,6
20488,1904996,7
20488,1907668,7
20488,1925431,6
20488,1931533,7
20488,1966604,6
20488,1981140,6
20488,2007387,6
20488,2061712,4
20488,2272350,6
20488,2415964,6
20488,2610768,3
20489,337692,8
20490,1951261,3
20490,2024432,5
20491,31381,10
20491,443272,10
20492,816711,7
20492,1210819,7
20492,2334879,8
20493,107144,10
20494,51418,9
20494,56211,7
20494,59800,9
20494,73172,9
20494,2105044,8
20494,2132285,8
20495,1343092,3
20496,289765,7
20496,816711,8
20496,1074638,10
20496,1229340,10
20496,1245492,10
20496,1588173,9
20496,1601913,10
20496,1670345,9
20496,1800246,9
20496,1853728,10
20496,2234155,8
20497,903624,9
20498,1077368,10
20498,1428538,10
20499,89767,3
20500,114508,5
20500,215750,7
20500,970416,5
20500,1161864,8
20500,1179056,4
20500,1509767,4
20501,463998,8
20501,1024648,9
20501,1540128,7
20501,1772341,8
20502,88286,10
20502,111161,8
20502,362590,7
20502,405861,5
20502,446755,7
20502,448564,6
20502,804497,7
20502,975645,8
20502,1132449,6
20502,1214962,6
20502,1266029,6
20502,1430132,7
20502,1536410,6
20502,1614989,7
20502,1667310,5
20502,1707392,3
20502,1741542,6
20502,1839654,8
20502,2101341,6
20502,2369396,2
20503,118799,10
20503,1457767,8
20503,1663662,6
20504,77631,7
20504,84021,4
20504,92718,6
20504,92890,7
20504,94889,6
20504,99371,6
20504,99653,7
20504,104231,6
20504,107211,6
20504,109831,7
20504,110322,8
20504,112697,7
20504,113448,7
20504,114011,7
20504,115644,6
20504,116606,5
20504,116695,7
20504,117247,6
20504,117276,6
20504,119141,6
20504,119313,6
20504,119738,6
20504,120591,6
20504,120631,7
20504,120632,7
20504,125022,6
20504,125439,7
20504,141098,5
20504,151738,6
20504,171433,7
20504,200550,5
20504,243155,7
20504,243736,6
20504,251127,6
20504,252076,5
20504,266489,6
20504,275022,3
20504,281358,7
20504,300051,6
20504,300532,6
20504,305711,5
20504,314331,8
20504,317198,6
20504,322589,5
20504,332280,8
20504,337563,6
20504,338096,6
20504,343135,6
20504,343660,7
20504,356470,6
20504,356910,6
20504,360139,6
20504,369436,6
20504,391304,6
20504,397078,5
20504,409011,5
20504,410297,7
20504,425123,7
20504,427229,6
20504,433400,6
20504,452625,6
20504,455967,6
20504,461770,7
20504,475252,6
20504,481141,6
20504,482527,6
20504,486655,8
20504,490084,5
20504,758766,7
20504,762114,5
20504,770752,6
20504,821640,6
20504,822868,5
20504,866439,6
20504,889573,6
20504,892318,6
20504,974661,6
20504,988595,6
20504,989757,6
20504,1001508,6
20504,1038919,5
20504,1055292,7
20504,1067583,7
20504,1093908,6
20504,1095174,6
20504,1103153,5
20504,1185416,5
20504,1205535,6
20504,1212436,5
20504,1216492,6
20504,1259571,5
20504,1261945,4
20504,1294226,5
20504,1322312,6
20504,1325004,5
20504,1411238,6
20504,1438254,6
20504,1563738,7
20504,1570728,7
20504,1596350,6
20504,1598822,5
20504,1673434,6
20505,1245492,10
20506,77928,9
20506,88000,7
20506,92099,5
20506,93507,7
20506,93894,6
20506,99487,8
20506,107614,6
20506,108052,9
20506,108473,7
20506,110475,6
20506,111161,8
20506,112740,7
20506,116367,7
20506,120667,5
20506,257076,6
20506,258000,7
20506,259446,10
20506,320661,8
20506,322330,6
20506,332452,10
20506,365737,8
20506,390521,3
20506,395584,7
20506,395972,7
20506,396171,8
20506,404978,6
20506,416449,8
20506,425123,5
20506,434409,8
20506,443543,7
20506,453562,8
20506,454841,7
20506,454876,9
20506,464141,8
20506,477348,8
20506,481499,8
20506,482572,7
20506,763831,6
20506,770828,6
20506,829482,8
20506,840361,7
20506,936501,8
20506,948470,6
20506,1068680,7
20506,1071812,7
20506,1093357,4
20506,1107319,6
20506,1119646,7
20506,1204342,7
20506,1210819,6
20506,1212436,4
20506,1226753,7
20506,1245492,6
20506,1245526,7
20506,1250777,6
20506,1276104,7
20506,1288558,6
20506,1345836,8
20506,1375670,7
20506,1386703,6
20506,1411697,7
20506,1428538,5
20506,1430132,7
20506,1438176,7
20506,1440129,5
20506,1457767,8
20506,1462041,8
20506,1486192,6
20506,1535109,7
20506,1586265,6
20506,1605630,7
20506,1606389,6
20506,1615065,7
20506,1645170,8
20506,1663662,7
20506,1670345,7
20506,1673434,6
20506,1680099,6
20506,1711425,5
20506,1723121,8
20506,1790885,7
20506,1790886,6
20506,1817273,7
20506,1840417,8
20506,1905041,6
20506,1911644,7
20506,1951261,6
20506,1990181,5
20506,2024432,5
20506,2053463,7
20506,2234155,6
20506,2357129,7
20507,2234155,7
20508,816711,8
20508,993846,7
20508,1045658,7
20508,1210819,7
20508,1211956,8
20508,1300854,8
20508,1392214,8
20508,1457767,8
20508,1483013,6
20508,1535109,8
20508,1905041,7
20508,1911644,7
20508,1981115,8
20508,2334879,7
20509,1800241,10
20510,1670345,8
20511,1189340,7
20512,816442,9
20512,993846,7
20512,1119646,8
20512,1187043,10
20512,1232829,10
20512,1245492,3
20512,1374992,9
20512,1375789,8
20512,1454468,6
20512,1538403,5
20512,1649419,10
20512,1838520,10
20512,1951261,7
20512,2178470,10
20512,2203308,10
20513,2106476,9
20514,163978,8
20514,1675434,9
20515,1629757,8
20516,1171222,10
20516,1690953,10
20516,1723121,10
20516,2194499,10
20516,2226417,10
20517,882977,10
20517,1496422,5
20517,1670345,10
20517,1682180,7
20517,1853728,10
20517,1911644,10
20517,2101341,9
20517,2184339,3
20517,2302755,9
20517,2334879,10
20518,1453405,10
20519,1723121,8
20519,1802197,9
20519,2357129,8
20520,1336608,10
20521,1300854,7
20522,2511428,7
20523,113243,10
20523,212985,7
20523,780571,10
20523,795351,9
20524,1045658,9
20524,1205558,7
20524,1228987,9
20524,1279935,9
20524,1454468,10
20524,1623205,7
20525,993846,1
20525,1536410,1
20525,1979320,8
20525,2364841,2
20526,1441952,8
20527,454876,8
20527,1588173,7
20527,1623205,3
20527,1772341,8
20527,1853728,9
20527,2024432,9
20528,85794,6
20529,1663662,7
20530,74285,10
20530,81505,10
20530,83767,10
20530,85333,10
20530,85407,10
20530,86465,10
20530,87262,10
20530,88247,10
20530,88939,10
20530,88944,10
20530,90021,10
20530,91306,10
20530,92005,10
20530,92605,10
20530,92710,10
20530,92796,10
20530,93011,10
20530,93409,10
20530,93894,10
20530,95016,10
20530,97576,10
20530,97958,10
20530,99423,10
20530,103919,10
20530,104692,10
20530,105219,10
20530,105428,10
20530,106582,10
20530,110759,10
20530,111161,10
20530,112864,10
20530,114011,10
20530,114319,10
20530,119578,10
20530,125209,10
20530,173716,10
20530,183505,10
20530,218839,7
20530,251127,8
20530,266697,10
20530,270288,10
20530,274812,10
20530,293662,10
20530,302886,10
20530,305224,10
20530,378194,10
20530,433350,10
20530,458352,10
20530,770828,10
20530,780521,10
20530,816711,10
20530,829482,10
20530,910936,10
20530,942385,10
20530,993846,10
20530,1091191,10
20530,1098360,5
20530,1193631,10
20530,1211956,10
20530,1291580,10
20530,1300854,10
20530,1375670,10
20530,1405500,10
20530,1408253,10
20530,1411704,10
20530,1430132,10
20530,1457767,10
20530,1483013,10
20530,1488555,10
20530,1490602,10
20530,1506999,8
20530,1517260,10
20530,1583421,10
20530,1604171,10
20530,1650058,10
20530,1702439,10
20530,1754944,5
20530,1778304,10
20530,1826590,10
20530,1853739,10
20530,1939659,10
20530,1980209,10
20530,2034139,10
20530,2070862,10
20530,2132285,10
20530,2167202,10
20530,2334879,10
20530,2404463,10
20531,2750632,10
20532,2302755,9
20533,1535109,8
20534,51994,8
20534,55047,7
20534,55798,8
20534,86879,10
20534,383028,8
20534,428038,9
20534,465436,6
20534,481499,7
20534,804497,8
20534,1029241,7
20534,1045658,9
20534,1151923,8
20534,1278055,8
20534,1417040,7
20534,1483013,7
20534,1529252,8
20534,1600524,9
20534,1623205,9
20534,1659337,9
20534,1682181,8
20534,1845846,8
20534,1853728,8
20534,1956669,6
20534,2053425,8
20534,2125608,9
20534,2182209,8
20534,2273275,7
20534,2368749,9
20535,1454468,10
20535,1483013,8
20536,2181941,6
20537,1430626,8
20537,1433811,8
20537,1457767,8
20537,1584016,9
20537,1637725,7
20537,1853728,10
20538,114898,7
20538,116629,7
20538,409459,2
20538,499549,3
20538,1245492,8
20538,1327773,8
20538,1453405,9
20538,1483013,8
20538,1650554,8
20538,1942884,10
20538,2234155,8
20538,2515086,1
20539,1800246,7
20540,1234719,7
20540,1253863,6
20540,1371111,9
20540,1397280,6
20540,1409024,8
20540,1430132,6
20540,1583421,6
20540,1800241,8
20540,2387433,7
20541,770828,9
20541,1300854,9
20541,1430132,9
20541,1490017,9
20541,1583421,8
20542,1821694,8
20542,2132285,6
20542,2342810,7
20543,1392214,8
20544,816442,7
20544,1798709,10
20545,1253863,8
20546,1535108,7
20546,2334873,9
20547,1345836,10
20548,68646,9
20548,94608,7
20548,103939,8
20548,110413,9
20548,443272,7
20548,770828,7
20548,825232,8
20548,870984,4
20548,1024648,9
20548,1245492,8
20548,1300854,8
20548,1663662,9
20549,989757,8
20550,1454468,2
20551,1306980,10
20552,68646,9
20552,71562,8
20552,99674,10
20552,277027,10
20552,1800241,7
20552,2024469,7
20553,790724,8
20554,277027,10
20554,314331,10
20554,352248,9
20554,817230,10
20554,1019452,7
20555,1705952,9
20556,108052,10
20556,770828,9
20556,1430132,8
20556,1663662,8
20557,107048,9
20557,209144,9
20557,311113,9
20557,1454468,8
20557,1535109,8
20557,1817273,8
20557,1935179,9
20557,2545118,10
20557,3311384,10
20558,404978,4
20558,790636,8
20558,816442,8
20558,993846,8
20558,1160996,6
20558,1204975,8
20558,1288558,3
20558,1392214,8
20558,1535109,8
20558,1538403,5
20558,1758595,6
20558,1939659,4
20558,2024544,7
20558,2194499,7
20558,2226417,7
20558,2431286,9
20559,2132285,5
20560,1814621,8
20561,770828,8
20562,1684233,10
20563,1682180,10
20564,1853728,10
20565,1532958,6
20566,790724,8
20567,848537,9
20568,1659337,8
20569,1454468,9
20570,114814,7
20570,365737,9
20570,1014759,8
20570,1219289,9
20570,1231583,8
20570,1403865,8
20570,1411697,9
20570,1532503,7
20570,1542344,6
20570,1670345,10
20570,2024544,8
20571,1300854,8
20571,2184339,8
20572,1800241,6
20573,61578,8
20573,63415,8
20573,120912,5
20573,297284,6
20573,760329,5
20573,765443,7
20573,816711,6
20573,985694,7
20573,993842,7
20573,1045658,8
20573,1219289,7
20573,1441326,8
20573,1535108,7
20573,1549572,8
20573,1560985,4
20573,1588173,6
20573,1601913,6
20573,1612546,3
20573,1625346,6
20573,1663662,7
20573,1706593,6
20573,1790886,6
20573,1899353,7
20573,1924394,7
20573,1931533,7
20573,2125608,8
20573,2258858,7
20573,2278871,8
20574,87544,8
20574,816711,7
20574,993846,10
20574,1300854,7
20574,1408101,8
20574,1454468,9
20574,1535108,8
20574,1924429,8
20575,1490017,8
20576,848537,8
20576,1300854,9
20576,1343092,9
20576,1483013,8
20576,1583421,6
20576,1670345,7
20576,1904996,5
20577,1428538,8
20578,1272878,9
20578,1454468,10
20578,1541160,10
20578,2537176,10
20579,127536,8
20579,790724,7
20580,808151,8
20580,1300854,8
20581,1981115,6
20582,120737,7
20583,1210819,6
20583,1602613,1
20583,1690953,6
20583,1821694,7
20584,332280,8
20584,482571,8
20585,2375605,10
20586,253474,10
20586,327919,6
20587,2357129,7
20588,1663662,10
20589,243655,6
20590,111161,10
20590,144084,7
20590,770828,9
20590,1300854,5
20590,1318514,9
20590,1343092,9
20590,1454468,9
20590,1583421,6
20590,1634003,8
20590,1690953,7
20590,1843866,8
20590,2302755,7
20590,2334879,4
20591,1659337,10
20591,1981677,7
20591,2147365,1
20592,1091191,8
20592,1245492,4
20592,1253863,3
20592,2024544,8
20593,1964624,8
20594,75342,8
20594,106308,10
20595,1817273,8
20596,31505,7
20596,39017,7
20596,96061,8
20596,128445,5
20596,133952,2
20596,289765,7
20596,765429,8
20596,800080,6
20596,1232829,7
20596,1300854,7
20596,1333125,6
20596,1366344,6
20596,1392170,8
20596,1454468,7
20596,1899353,7
20596,1979320,9
20596,2042568,8
20596,2132285,6
20597,2061756,9
20598,1853728,9
20599,837562,5
20599,903624,8
20599,1300854,8
20599,1408101,8
20599,1428538,5
20599,1430132,8
20599,1483013,6
20599,1583421,5
20599,1623205,8
20599,1690953,6
20600,88707,7
20600,96487,8
20600,100994,10
20600,359950,6
20600,364961,7
20600,435761,8
20600,457510,10
20600,460740,7
20600,469021,7
20600,770828,5
20600,790636,8
20600,816711,7
20600,993846,9
20600,1045658,9
20600,1091191,9
20600,1204975,5
20600,1206543,8
20600,1229340,9
20600,1232829,7
20600,1235522,7
20600,1245492,5
20600,1272878,7
20600,1389096,7
20600,1392214,8
20600,1408253,5
20600,1454468,4
20600,1535109,7
20600,1614989,8
20600,1638364,8
20600,1661382,6
20600,1667310,7
20600,1800241,9
20600,1817273,8
20600,1865450,9
20600,1979320,8
20600,1980209,6
20600,2024544,9
20600,2123342,6
20600,2126403,10
20600,2130321,9
20600,2191701,8
20600,2234155,7
20600,2302755,7
20600,2304771,7
20600,2306745,10
20600,2334649,7
20600,2404311,7
20600,2499076,10
20600,3063516,7
20600,3311384,10
20601,2515086,10
20602,245429,9
20602,454876,8
20602,1045658,10
20602,1408101,8
20602,1483013,9
20602,1623205,6
20602,1899353,9
20602,1935179,8
20602,1980209,6
20603,993846,8
20603,1392214,8
20603,1457767,7
20603,2024544,8
20603,2184339,7
20604,58331,7
20604,58576,10
20604,66895,6
20604,67525,8
20604,69848,6
20604,71935,9
20604,80455,10
20604,82694,10
20604,88930,8
20604,93870,8
20604,105112,8
20604,110771,8
20604,117731,8
20604,265208,8
20604,268695,7
20604,300051,8
20604,374536,5
20604,448157,6
20604,477080,8
20604,477302,9
20604,770828,10
20604,816442,10
20604,1104001,9
20604,1135487,8
20604,1213663,10
20604,1234719,7
20604,1343092,9
20604,1397280,7
20604,1430132,10
20604,1454468,10
20604,1516002,8
20604,1535108,9
20604,1588173,8
20604,1598778,8
20604,1690953,9
20604,1772341,8
20604,1790885,8
20604,1798709,9
20604,1907668,8
20604,1951261,7
20604,2024432,6
20604,2172935,10
20604,2243389,6
20604,2387559,7
20604,2404463,8
20604,2431286,10
20605,28074,8
20605,28346,10
20605,45223,10
20605,49922,8
20605,51744,10
20605,51758,10
20605,53559,10
20605,54988,10
20605,55200,10
20605,56552,10
20605,56725,8
20605,56796,7
20605,57379,8
20605,58390,10
20605,61431,9
20605,61814,10
20605,63058,6
20605,63350,10
20605,63595,10
20605,64055,10
20605,64939,9
20605,65143,8
20605,65462,10
20605,65761,10
20605,66126,10
20605,66740,10
20605,66849,8
20605,67277,10
20605,67328,10
20605,67341,10
20605,67800,10
20605,67975,10
20605,67983,10
20605,68230,10
20605,68282,10
20605,68324,8
20605,68370,10
20605,68414,8
20605,68458,7
20605,68503,10
20605,68615,10
20605,69018,6
20605,69320,8
20605,69332,10
20605,69375,10
20605,69792,10
20605,69841,10
20605,69966,10
20605,70022,10
20605,70078,10
20605,70169,10
20605,70510,10
20605,70895,9
20605,71198,9
20605,71227,8
20605,71274,7
20605,71424,10
20605,71675,8
20605,71992,8
20605,72228,8
20605,72284,10
20605,72869,8
20605,73019,10
20605,74080,10
20605,74130,10
20605,74156,8
20605,74281,8
20605,74285,10
20605,74593,10
20605,74775,8
20605,74806,10
20605,75357,7
20605,75820,8
20605,75838,9
20605,75857,7
20605,75922,7
20605,75930,8
20605,76028,9
20605,76637,6
20605,77199,5
20605,77235,8
20605,77247,10
20605,77474,10
20605,77524,8
20605,77745,10
20605,77756,8
20605,77800,7
20605,77895,8
20605,78778,7
20605,78880,5
20605,79082,8
20605,79367,8
20605,79869,10
20605,79871,10
20605,80040,10
20605,80402,7
20605,80431,5
20605,80646,8
20605,80948,10
20605,81248,9
20605,81562,7
20605,81677,8
20605,81747,10
20605,82118,8
20605,82242,7
20605,82252,10
20605,82334,8
20605,82346,7
20605,82418,10
20605,82511,9
20605,82522,8
20605,82592,9
20605,82776,10
20605,82813,10
20605,82933,5
20605,82951,10
20605,82966,10
20605,83113,7
20605,83541,7
20605,83628,6
20605,83755,10
20605,84472,5
20605,84556,8
20605,85156,9
20605,85253,9
20605,85318,10
20605,85694,9
20605,86119,10
20605,86263,8
20605,86320,10
20605,86349,8
20605,86589,10
20605,87243,8
20605,87480,7
20605,87523,8
20605,87825,8
20605,87998,10
20605,88000,7
20605,88044,7
20605,89907,10
20605,90655,7
20605,91024,10
20605,91338,9
20605,91339,8
20605,92074,8
20605,92933,8
20605,93075,9
20605,94588,8
20605,94597,8
20605,94980,6
20605,95299,9
20605,95484,7
20605,95719,8
20605,95904,6
20605,95971,8
20605,96118,10
20605,96119,10
20605,96734,9
20605,97136,5
20605,98014,7
20605,98072,9
20605,98157,10
20605,98404,8
20605,99523,10
20605,100050,1
20605,100707,8
20605,100740,10
20605,100758,7
20605,102035,10
20605,102690,8
20605,105236,10
20605,106452,8
20605,107387,10
20605,107664,7
20605,109707,10
20605,110329,10
20605,111323,8
20605,113858,8
20605,114194,8
20605,115813,8
20605,117260,10
20605,119099,4
20605,125148,10
20605,128451,10
20605,133751,10
20605,138075,10
20605,147612,8
20605,161492,8
20605,162854,7
20605,162928,10
20605,168629,10
20605,171344,10
20605,176097,6
20605,180177,8
20605,182958,7
20605,185371,8
20605,210070,10
20605,233469,5
20605,244098,7
20605,247744,7
20605,249380,8
20605,310793,9
20605,319343,6
20605,331811,9
20605,363988,8
20605,368447,8
20605,372279,10
20605,374563,7
20605,386032,8
20605,393685,9
20605,404802,10
20605,420251,10
20605,431021,4
20605,435653,7
20605,440803,9
20605,441697,8
20605,450385,4
20605,454839,8
20605,454876,6
20605,458367,8
20605,478126,8
20605,492044,2
20605,780506,8
20605,780524,10
20605,804516,6
20605,856288,10
20605,900381,8
20605,926063,10
20605,1016164,7
20605,1017464,6
20605,1022883,8
20605,1078582,1
20605,1095217,7
20605,1130884,4
20605,1167675,10
20605,1183732,3
20605,1226681,9
20605,1228987,5
20605,1292575,8
20605,1307861,8
20605,1313244,7
20605,1366344,1
20605,1407049,8
20605,1428538,8
20605,1468381,8
20605,1500906,10
20605,1531901,8
20605,1555093,6
20605,1588173,7
20605,1588886,1
20605,1628726,8
20605,1637725,9
20605,1649444,8
20605,1650062,8
20605,1650555,10
20605,1670345,6
20605,1680114,8
20605,1682180,6
20605,1692486,10
20605,1707392,8
20605,1713476,7
20605,1726669,6
20605,1853728,8
20605,1905040,7
20605,1918806,8
20605,1935896,7
20605,1951264,6
20605,1977895,7
20605,1991245,9
20605,2099556,8
20605,2103217,9
20605,2105044,7
20605,2170301,5
20605,2222430,5
20605,2231554,8
20605,2306745,10
20605,2347497,8
20605,2450186,8
20606,482571,10
20606,840361,10
20607,1800246,7
20607,2024469,7
20608,1483013,7
20609,240772,8
20609,246460,7
20609,816711,8
20609,1210819,6
20609,1211956,8
20609,1343092,8
20609,1454468,10
20609,1457767,7
20609,1462758,7
20609,1535108,6
20609,1596343,8
20609,1650554,9
20609,1670345,8
20609,1821694,8
20609,1905041,8
20609,1951264,8
20609,2234155,7
20609,2302755,7
20610,800369,8
20611,82340,8
20611,86200,7
20611,86465,9
20611,87332,9
20611,90056,8
20611,90098,6
20611,92948,10
20611,95253,8
20611,103850,5
20611,105435,10
20611,109370,5
20611,112346,9
20611,117119,8
20611,118883,8
20611,120177,3
20611,120184,5
20611,133240,7
20611,269356,2
20611,310793,9
20611,332047,6
20611,337741,8
20611,349710,7
20611,360486,7
20611,368008,7
20611,371746,9
20611,377062,7
20611,386032,8
20611,398375,9
20611,402901,5
20611,443272,9
20611,443274,8
20611,454876,9
20611,471041,6
20611,473356,7
20611,482571,8
20611,770828,8
20611,790724,6
20611,790736,4
20611,800369,8
20611,881891,4
20611,884224,6
20611,975645,9
20611,1024648,7
20611,1045658,9
20611,1049413,9
20611,1160996,6
20611,1170358,9
20611,1181795,6
20611,1228705,7
20611,1276104,7
20611,1288558,7
20611,1300854,5
20611,1336608,5
20611,1343727,9
20611,1351685,8
20611,1375670,7
20611,1386588,7
20611,1424381,4
20611,1428538,6
20611,1453405,8
20611,1483013,4
20611,1663662,9
20611,1670345,7
20611,1723121,7
20611,1907668,9
20611,1931466,10
20611,2191701,3
20611,2234155,8
20611,2302755,9
20611,2357129,8
20611,2545118,8
20612,181288,10
20613,359950,9
20613,1392214,8
20613,1454468,8
20613,1731141,6
20613,1939659,6
20613,2312718,7
20613,2364841,7
20614,80745,10
20615,1212450,6
20615,1855199,8
20616,993846,8
20617,111161,10
20617,1723121,8
20618,1300854,9
20618,1343092,7
20618,1924429,8
20619,770828,8
20620,327597,8
20620,333445,7
20620,479468,8
20620,903624,7
20620,1229238,7
20620,1231583,6
20620,1602613,7
20620,1663662,8
20620,1790885,7
20620,1853728,8
20620,2125423,8
20621,1213663,6
20621,1535108,10
20621,1727388,8
20621,1981115,10
20621,3063516,10
20622,95016,10
20622,99423,8
20622,112864,8
20622,162222,8
20622,454876,5
20622,463034,6
20622,770828,2
20622,816711,7
20622,1483013,8
20622,1535109,8
20622,1606378,6
20622,1815862,7
20623,2334873,8
20624,1408101,10
20625,2024469,10
20626,433035,8
20626,1386588,6
20626,1564367,10
20626,1606389,7
20626,1649419,9
20626,1687901,7
20626,1702439,7
20626,1790885,7
20626,1904996,8
20626,1939659,8
20626,3311384,10
20627,993846,4
20627,1866249,8
20628,2334879,10
20629,396171,9
20629,2024432,9
20630,816711,4
20631,1074638,7
20631,2140203,8
20632,92890,10
20633,1045658,10
20634,68646,6
20634,87538,7
20634,113071,4
20634,118971,2
20634,210616,4
20634,293564,4
20634,359950,7
20634,369441,3
20634,450259,7
20634,472062,3
20634,485601,6
20634,790636,8
20634,864835,3
20634,936501,4
20634,993846,8
20634,1043726,4
20634,1170358,7
20634,1230204,5
20634,1234721,7
20634,1253863,7
20634,1291580,6
20634,1327773,5
20634,1335975,6
20634,1343092,7
20634,1392214,4
20634,1408101,7
20634,1418377,5
20634,1454468,8
20634,1457767,6
20634,1535108,3
20634,1535109,7
20634,1798709,8
20634,1800241,6
20634,1816518,6
20634,1817273,3
20634,1821549,7
20634,1840309,5
20634,1924396,7
20634,1939659,5
20634,1951264,6
20634,1979320,8
20634,1985966,1
20634,2024544,6
20634,2140373,8
20634,2177771,5
20634,2226417,1
20634,2278388,5
20634,2294629,8
20634,2334879,2
20634,2431286,4
20635,1454468,8
20636,772105,8
20636,2368767,10
20637,332136,7
20637,449059,8
20637,790636,7
20637,905372,7
20637,947798,10
20637,1033575,9
20637,1129423,9
20637,1205537,8
20637,1670345,7
20637,1686821,7
20637,1702439,9
20637,1766094,4
20637,1800241,8
20637,1840309,10
20637,1843866,8
20637,1951264,10
20637,2132285,6
20637,2172934,7
20637,2194499,8
20637,2357129,5
20638,450385,9
20638,892255,10
20638,1566938,10
20638,1588170,9
20639,1659337,9
20640,89017,7
20640,1540133,7
20641,129387,9
20641,190332,10
20641,215750,9
20641,289765,8
20641,381061,9
20641,409847,7
20641,914798,8
20642,144084,6
20642,172495,9
20642,335345,6
20642,454848,7
20642,480687,7
20642,1392170,6
20642,1457767,8
20642,1591095,6
20642,2234155,7
20643,118971,7
20643,315327,6
20643,454876,8
20643,770828,6
20643,903624,8
20643,993846,8
20643,1045658,8
20643,1205489,7
20643,1210819,6
20643,1211956,6
20643,1300854,6
20643,1327773,7
20643,1392214,7
20643,1535109,7
20643,1606378,4
20643,1663662,5
20643,1690953,7
20643,1790885,6
20643,1904996,4
20643,1951261,7
20643,2193265,4
20643,2229499,7
20643,2234155,5
20643,2334879,5
20643,2404311,4
20643,2404463,5
20644,1798709,10
20645,816711,2
20646,1045658,8
20647,46126,7
20648,3311384,10
20649,1300854,9
20650,454876,9
20650,1389137,10
20651,145487,9
20651,335345,10
20651,348150,9
20651,413300,8
20651,458339,10
20651,458525,8
20651,468569,10
20651,770828,10
20651,796366,10
20651,848228,10
20651,948470,9
20651,1228705,10
20651,1250777,8
20651,1300854,9
20651,1318514,9
20651,1345836,10
20651,1408101,10
20652,72271,10
20652,73486,10
20652,74749,8
20652,75314,10
20652,85933,5
20652,86250,10
20652,86373,10
20652,87805,10
